"","Ticket Latitude","Ticket Longitude","Address Latitude","Address Longitude","Difference Latitude","Difference Longitude"
"7881",34.1398066,-118.13243,34.140223,-118.132379,0.000416399999998873,5.09999999991351e-05
"7882",34.1458,-118.15282,34.145683,-118.152529,0.000117000000003031,0.00029100000000426
"7883",34.1368383,-118.14354,38.736354,-120.796224,4.5995157,2.65268399999999
"7884",34.1456116,-118.1516,34.145692,-118.15131,8.03999999945404e-05,0.000290000000006785
"7885",34.1380033,-118.14511,34.13823,-118.146364,0.000226699999998914,0.00125400000000297
"7886",34.1489416,-118.14292,34.149087,-118.142874,0.000145400000000961,4.5999999997548e-05
"7887",34.1457183,-118.1514,34.145766,-118.15141,4.77000000032035e-05,1.00000000031741e-05
"7888",34.13586,-118.12201,34.135818,-118.122551,4.20000000005416e-05,0.000540999999998348
"7889",34.1439116,-118.13237,34.144152,-118.132261,0.000240399999995589,0.000108999999994808
"7890",34.1320966,-118.14576,34.131927,-118.145744,0.000169599999999548,1.60000000022364e-05
"7891",34.145705,-118.15318,34.145681,-118.152969,2.39999999962492e-05,0.000211000000007289
"7892",34.143295,-118.12138,34.143437,-118.121245,0.000141999999996756,0.000135000000000218
"7893",34.1449233,-118.12142,34.144497,-118.121405,0.000426300000000879,1.50000000047612e-05
"7894",34.14135,-118.13229,34.141587,-118.13224,0.000236999999998488,5.00000000016598e-05
"7895",34.14568,-118.1538,34.145679,-118.153285,9.99999997475243e-07,0.000515000000007149
"7896",34.128525,-118.14508,34.128603,-118.145151,7.79999999949155e-05,7.10000000054833e-05
"7897",34.1433166,-118.13225,34.143421,-118.132254,0.000104399999997895,4.00000000411183e-06
"7898",34.1309416,-118.14588,34.130895,-118.145885,4.65999999974542e-05,5.00000000158707e-06
"7899",34.142055,-118.14166,34.142506,-118.14144,0.000450999999998203,0.000219999999998777
"7900",34.1452316,-118.13432,34.145292,-118.135287,6.03999999952975e-05,0.000967000000002827
"7901",34.14233,-118.1323,34.142555,-118.132318,0.000225000000000364,1.79999999971869e-05
"7902",34.1435416,-118.14133,34.143581,-118.141379,3.93999999985795e-05,4.90000000041846e-05
"7903",34.132995,-118.14636,34.133055,-118.146254,5.99999999977285e-05,0.000106000000002382
"7904",34.14831,-118.14363,38.251826,-122.667514,4.103516,4.523884
"7905",34.14188,-118.13221,34.142036,-118.132241,0.000155999999996936,3.09999999927868e-05
"7906",34.1457933,-118.13774,34.145788,-118.137887,5.29999999798747e-06,0.000147000000012554
"7907",34.1418383,-118.13226,34.141863,-118.132241,2.46999999973241e-05,1.9000000008873e-05
"7908",34.1347366,-118.1461,34.134716,-118.146325,2.05999999991491e-05,0.000225000000000364
"7909",34.146805,-118.13835,34.14718,-118.138322,0.000374999999998238,2.80000000003611e-05
"7910",34.145145,-118.14896,34.145165,-118.14896,1.99999999992428e-05,0
"7911",34.1375916,-118.14595,34.137966,-118.145873,0.000374399999998332,7.70000000045457e-05
"7912",34.146095,-118.14878,34.146032,-118.148969,6.30000000043651e-05,0.000188999999991779
"7913",34.1700783,-118.16312,34.170264,-118.16321,0.000185700000002953,9.00000000001455e-05
"7914",34.1385566,-118.13239,34.13882,-118.132221,0.000263400000001468,0.000168999999999642
"7915",34.1452283,-118.13796,34.145073,-118.138305,0.000155300000002967,0.000344999999995821
"7916",34.1470733,-118.14444,34.147359,-118.144347,0.000285699999999167,9.30000000067821e-05
"7917",34.1451266,-118.13806,34.145073,-118.138305,5.36000000010972e-05,0.000245000000006712
"7918",34.139565,-118.13242,34.140223,-118.132379,0.00065800000000138,4.09999999959609e-05
"7919",34.14155,-118.14288,34.141545,-118.142805,5.00000000158707e-06,7.50000000095952e-05
"7920",34.1480383,-118.14447,34.14882,-118.144358,0.000781699999997443,0.000112000000001444
"7921",34.145525,-118.13845,34.145341,-118.138308,0.000183999999997297,0.000142000000010967
"7922",34.1398016,-118.13236,34.140223,-118.132379,0.00042140000000046,1.89999999946622e-05
"7923",34.140965,-118.14285,34.140737,-118.142799,0.000227999999999895,5.09999999991351e-05
"7924",34.1666966,-118.16485,34.166436,-118.164804,0.000260600000004274,4.5999999997548e-05
"7925",34.1475,-118.14769,34.147536,-118.147721,3.60000000014793e-05,3.10000000069977e-05
"7926",34.14521,-118.13835,34.145073,-118.138305,0.000137000000002274,4.50000000000728e-05
"7927",34.14666,-118.14767,34.146423,-118.147716,0.000236999999998488,4.5999999997548e-05
"7928",34.14663,-118.13974,34.146399,-118.13967,0.000230999999999426,7.00000000080081e-05
"7929",34.148535,-118.14295,34.149037,-118.142873,0.000501999999997338,7.70000000045457e-05
"7930",34.1469466,-118.15079,34.146686,-118.151375,0.000260599999997169,0.000585000000000946
"7931",34.14498,-118.13964,34.145416,-118.139809,0.000436000000000547,0.000168999999999642
"7932",34.1475816,-118.14487,34.147559,-118.145636,2.2600000001205e-05,0.000765999999998712
"7933",34.1378433,-118.14884,34.138212,-118.148885,0.000368700000002775,4.50000000000728e-05
"7934",34.1380033,-118.1488,34.138212,-118.148885,0.000208700000001727,8.50000000127693e-05
"7935",34.1380783,-118.14878,34.138212,-118.148885,0.000133700000006343,0.000105000000004907
"7936",34.14717,-118.14411,34.147644,-118.144274,0.000473999999996977,0.000163999999998055
"7937",34.1383083,-118.14982,34.138274,-118.150159,3.42999999958238e-05,0.000338999999996759
"7938",34.147085,-118.09701,34.147132,-118.096855,4.70000000021287e-05,0.000154999999992356
"7939",34.1470883,-118.09709,34.147132,-118.096855,4.36999999990917e-05,0.000234999999989327
"7940",34.13746,-118.13231,34.138621,-118.13237,0.0011610000000033,5.99999999906231e-05
"7941",34.1470916,-118.09695,34.147132,-118.096855,4.03999999960547e-05,9.50000000017326e-05
"7942",34.1407366,-118.12126,34.140644,-118.12122,9.25999999950022e-05,4.00000000126965e-05
"7943",34.1449383,-118.14878,34.145146,-118.14896,0.000207699999997146,0.000180000000000291
"7944",34.1449266,-118.14876,34.145146,-118.14896,0.00021939999999887,0.000200000000006639
"7945",34.1394216,-118.13241,34.140223,-118.132379,0.000801400000000285,3.09999999927868e-05
"7946",34.13558,-118.12135,34.135589,-118.121339,9.00000000569889e-06,1.10000000006494e-05
"7947",34.1478133,-118.14997,34.147573,-118.150387,0.000240300000001525,0.000416999999998779
"7948",34.1299366,-118.15072,34.129996,-118.15061,5.93999999978223e-05,0.000110000000006494
"7949",34.1443533,-118.10839,34.147481,-118.108866,0.00312770000000029,0.000476000000006138
"7950",34.1461866,-118.1352,34.146123,-118.135143,6.35999999971659e-05,5.69999999981974e-05
"7951",34.1476466,-118.14989,34.147723,-118.150161,7.6399999997534e-05,0.000270999999997912
"7952",34.1476733,-118.14867,34.14773,-118.148799,5.6700000001797e-05,0.000129000000001156
"7953",34.1438583,-118.13217,34.144212,-118.132411,0.000353700000005119,0.0002410000000026
"7954",34.1475366,-118.10886,34.147381,-118.108865,0.000155599999999367,4.99999998737621e-06
"7955",34.1470983,-118.14769,34.147015,-118.14772,8.33000000000084e-05,3.00000000095224e-05
"7956",34.14759,-118.1185,34.147209,-118.118351,0.000381000000004406,0.000148999999993293
"7957",34.1430966,-118.13243,34.143421,-118.132254,0.000324399999996672,0.000175999999996179
"7958",34.1462316,-118.14409,34.14601,-118.144327,0.000221600000003264,0.000236999999998488
"7959",34.1505116,-118.13562,34.150561,-118.13574,4.94000000017536e-05,0.000119999999995457
"7960",34.1458283,-118.15655,34.145827,-118.156256,1.30000000098107e-06,0.000293999999996686
"7961",34.14747,-118.14459,34.147559,-118.145636,8.90000000026703e-05,0.00104600000000232
"7962",34.1469016,-118.15339,34.146648,-118.152734,0.000253600000000631,0.000656000000006429
"7963",34.1484016,-118.11185,34.148341,-118.111801,6.05999999976348e-05,4.90000000041846e-05
"7964",34.1468833,-118.15351,34.146648,-118.152734,0.000235299999999938,0.000776000000001886
"7965",34.1497833,-118.13992,34.149775,-118.139849,8.30000000462405e-06,7.10000000054833e-05
"7966",34.1467333,-118.15399,34.146646,-118.152895,8.73000000041202e-05,0.0010949999999923
"7967",34.1509716,-118.1489,34.150598,-118.148841,0.000373599999996088,5.89999999931479e-05
"7968",34.1499016,-118.13992,34.149775,-118.139849,0.000126600000001531,7.10000000054833e-05
"7969",34.1475633,-118.11444,34.147513,-118.114375,5.03000000051657e-05,6.5000000006421e-05
"7970",34.1385933,-118.13236,34.13882,-118.132221,0.000226700000006019,0.00013900000000433
"7971",34.1475366,-118.14487,34.147559,-118.145636,2.23999999988678e-05,0.000765999999998712
"7972",34.1473533,-118.11437,34.147339,-118.114374,1.42999999965809e-05,4.00000000411183e-06
"7973",34.1467766,-118.13843,34.147331,-118.138325,0.000554399999998623,0.000105000000004907
"7974",34.1388,-118.13238,34.13882,-118.132221,1.99999999992428e-05,0.000158999999996468
"7975",34.1501633,-118.14892,34.149969,-118.148842,0.000194300000003977,7.80000000020209e-05
"7976",34.1481416,-118.14447,34.14882,-118.144358,0.000678399999998192,0.000112000000001444
"7977",34.1455816,-118.13843,34.145671,-118.138311,8.94000000002393e-05,0.000118999999997982
"7978",34.1496916,-118.14889,34.149674,-118.14884,1.75999999996179e-05,4.9999999987449e-05
"7979",34.14958,-118.14683,34.1496,-118.146911,1.99999999992428e-05,8.10000000086575e-05
"7980",34.145925,-118.13974,34.145676,-118.139661,0.000248999999996613,7.89999999994961e-05
"7981",34.1430183,-118.13223,34.143129,-118.132402,0.000110700000000463,0.000171999999992067
"7982",34.1429583,-118.13219,34.143129,-118.132402,0.000170700000005297,0.000212000000004764
"7983",34.14539,-118.13975,34.145418,-118.139659,2.80000000003611e-05,9.10000000118316e-05
"7984",34.1501366,-118.14508,34.149591,-118.145049,0.000545600000002366,3.09999999927868e-05
"7985",34.1439933,-118.13977,34.144179,-118.139811,0.000185700000002953,4.09999999959609e-05
"7986",34.14982,-118.14517,34.149758,-118.145201,6.19999999997844e-05,3.10000000069977e-05
"7987",34.1434833,-118.13232,34.143487,-118.132255,3.700000000606e-06,6.5000000006421e-05
"7988",34.1447266,-118.13968,34.145102,-118.139804,0.000375400000002912,0.000123999999999569
"7989",34.1448516,-118.13961,34.145102,-118.139804,0.000250399999998763,0.000193999999993366
"7990",34.1412833,-118.14751,34.141152,-118.147496,0.000131299999999612,1.39999999930751e-05
"7991",34.15409,-118.13944,34.154133,-118.139192,4.30000000051223e-05,0.000247999999999138
"7992",34.131875,-118.14884,34.131918,-118.148683,4.29999999980168e-05,0.000157000000001517
"7993",34.15057,-118.13372,34.15042,-118.133634,0.000150000000004979,8.59999999960337e-05
"7994",34.1505066,-118.13657,34.15056,-118.136034,5.339999999876e-05,0.000536000000010972
"7995",34.150525,-118.13625,34.15056,-118.136034,3.49999999968986e-05,0.000216000000008876
"7996",34.149845,-118.13991,34.149775,-118.139849,7.00000000009027e-05,6.10000000023092e-05
"7997",34.1498283,-118.14297,34.14942,-118.142876,0.000408300000003692,9.40000000042573e-05
"7998",34.1498933,-118.13991,34.149775,-118.139849,0.000118300000004012,6.10000000023092e-05
"7999",34.1501683,-118.13991,34.150114,-118.139852,5.42999999950666e-05,5.79999999956726e-05
"8000",34.150195,-118.13991,34.150114,-118.139852,8.09999999944466e-05,5.79999999956726e-05
"8001",34.1490183,-118.14293,34.149087,-118.142874,6.86999999999216e-05,5.60000000007221e-05
"8002",34.14063,-118.14977,34.142422,-118.141289,0.00179200000000179,0.00848100000000329
"8003",34.1503,-118.13996,34.15012,-118.140002,0.000180000000000291,4.19999999934362e-05
"8004",34.1503816,-118.13999,34.15012,-118.140002,0.000261600000001749,1.19999999981246e-05
"8005",34.1448033,-118.13778,34.145073,-118.138305,0.000269699999996931,0.000524999999996112
"8006",34.1411833,-118.13241,34.140986,-118.132388,0.000197300000003509,2.19999999870879e-05
"8007",34.1416083,-118.14143,34.142422,-118.141289,0.000813700000001916,0.000140999999999281
"8008",34.1448583,-118.13785,34.145073,-118.138305,0.000214699999993684,0.000455000000002315
"8009",34.1483633,-118.14338,38.251847,-122.667513,4.1034837,4.52413300000001
"8010",34.145865,-118.13768,34.14594,-118.137669,7.50000000024897e-05,1.10000000006494e-05
"8011",34.1405583,-118.13248,34.140223,-118.132379,0.000335300000003258,0.000101000000000795
"8012",34.14841,-118.14325,38.251847,-122.667513,4.103437,4.524263
"8013",34.14288,-118.14129,34.143007,-118.141447,0.0001269999999991,0.000157000000001517
"8014",34.1478016,-118.14458,34.147712,-118.145325,8.96000000025765e-05,0.000744999999994889
"8015",34.1449766,-118.13826,34.145073,-118.138305,9.63999999967768e-05,4.50000000000728e-05
"8016",34.1459733,-118.13442,34.145963,-118.134329,1.02999999995745e-05,9.10000000118316e-05
"8017",34.1409133,-118.12083,34.140989,-118.12039,7.56999999964592e-05,0.000439999999997553
"8018",34.13858,-118.13239,34.13882,-118.132221,0.000240000000005125,0.000168999999999642
"8019",34.14322,-118.14113,34.143437,-118.141452,0.000216999999999246,0.000321999999997047
"8020",34.1409433,-118.12087,34.140989,-118.12039,4.56999999940422e-05,0.000479999999996039
"8021",34.1449633,-118.13818,34.145073,-118.138305,0.000109699999995883,0.000124999999997044
"8022",34.14094,-118.12079,34.140842,-118.120605,9.80000000012637e-05,0.000185000000001878
"8023",34.1451833,-118.1381,34.145073,-118.138305,0.000110300000002894,0.000205000000008226
"8024",34.145165,-118.13808,34.145073,-118.138305,9.20000000022014e-05,0.000225000000000364
"8025",34.148385,-118.14373,38.251847,-122.667513,4.103462,4.52378299999999
"8026",34.1483966,-118.14342,38.251847,-122.667513,4.1034504,4.52409299999999
"8027",34.145105,-118.13805,34.145073,-118.138305,3.20000000044729e-05,0.000254999999995675
"8028",34.142075,-118.14377,34.14223,-118.14361,0.000154999999999461,0.000160000000008154
"8029",34.1455416,-118.13846,34.145528,-118.13846,1.36000000026115e-05,0
"8030",34.14834,-118.14357,38.251826,-122.667514,4.103486,4.523944
"8031",34.145785,-118.13922,34.145776,-118.139325,8.99999999859347e-06,0.000105000000004907
"8032",34.1486266,-118.14423,34.149221,-118.14421,0.000594399999997108,1.99999999921374e-05
"8033",34.1458033,-118.13896,34.145859,-118.138387,5.57000000043217e-05,0.000573000000002821
"8034",34.1433583,-118.14137,34.143581,-118.141379,0.000222699999994802,9.00000000569889e-06
"8035",34.1432033,-118.13231,34.143502,-118.132405,0.000298699999994767,9.50000000017326e-05
"8036",34.1448966,-118.13981,34.144938,-118.139652,4.14000000006354e-05,0.000157999999998992
"8037",34.1469933,-118.14444,34.14681,-118.14434,0.000183299999996223,0.00010000000000332
"8038",34.1457916,-118.1406,34.145768,-118.140959,2.36000000057857e-05,0.000358999999988896
"8039",34.13969,-118.13241,34.140223,-118.132379,0.00053299999999723,3.09999999927868e-05
"8040",34.1470216,-118.14445,34.14681,-118.14434,0.000211600000000089,0.000110000000006494
"8041",34.14757,-118.14538,34.147559,-118.145636,1.10000000006494e-05,0.000255999999993151
"8042",34.1387083,-118.1324,34.13882,-118.132221,0.000111700000005044,0.000179000000002816
"8043",34.1387916,-118.1324,34.13882,-118.132221,2.84000000050355e-05,0.000179000000002816
"8044",34.1401016,-118.13231,34.14051,-118.13223,0.000408399999997755,7.99999999969714e-05
"8045",34.14017,-118.13229,34.14051,-118.13223,0.000340000000001339,5.99999999906231e-05
"8046",34.148685,-118.14437,34.149457,-118.144361,0.000771999999997774,8.99999999148804e-06
"8047",34.1560716,-118.13704,34.136092,-118.136873,0.0199795999999992,0.000167000000004691
"8048",34.148175,-118.14413,34.148156,-118.144203,1.90000000017676e-05,7.30000000004338e-05
"8049",34.1247416,-118.15169,34.124292,-118.15172,0.000449600000003159,2.99999999953116e-05
"8050",34.157075,-118.13705,34.135277,-118.136861,0.0217979999999969,0.00018900000000599
"8051",34.147205,-118.14415,34.147644,-118.144274,0.000439000000000078,0.000123999999999569
"8052",34.144185,-118.13233,34.14428,-118.132412,9.50000000017326e-05,8.20000000061327e-05
"8053",34.14706,-118.14413,34.147644,-118.144274,0.000583999999996365,0.000143999999991706
"8054",34.1437416,-118.13219,34.144212,-118.132411,0.000470400000004645,0.000221000000010463
"8055",34.1432883,-118.13236,34.143502,-118.132405,0.000213699999996209,4.50000000000728e-05
"8056",34.1528166,-118.13686,34.139816,-118.136757,0.013000599999998,0.000102999999995745
"8057",34.1480483,-118.14443,34.148714,-118.144357,0.000665699999998992,7.30000000004338e-05
"8058",34.14009,-118.13232,34.140223,-118.132379,0.000132999999998162,5.89999999931479e-05
"8059",34.141635,-118.14761,34.141866,-118.147355,0.000230999999999426,0.000254999999995675
"8060",34.1399016,-118.13237,34.140223,-118.132379,0.000321399999997141,9.00000000569889e-06
"8061",34.1502816,-118.13993,34.150114,-118.139852,0.000167599999997492,7.80000000020209e-05
"8062",34.139765,-118.13242,34.140223,-118.132379,0.000458000000001846,4.09999999959609e-05
"8063",34.1472866,-118.14288,34.148504,-118.142869,0.00121740000000159,1.10000000006494e-05
"8064",34.1444616,-118.1309,34.143957,-118.130833,0.0005045999999993,6.70000000013715e-05
"8065",NA,NA,34.144076,-118.146013,NA,NA
"8066",34.1480516,-118.14296,34.147508,-118.143009,0.000543600000000311,4.90000000041846e-05
"8067",34.144535,-118.13215,34.144631,-118.131766,9.59999999992078e-05,0.000383999999996831
"8068",34.1500133,-118.14516,34.150351,-118.144932,0.000337700000002883,0.000228000000007
"8069",34.1385883,-118.13241,34.153307,-118.132494,0.014718699999996,8.40000000010832e-05
"8070",34.1446433,-118.14238,34.144545,-118.142908,9.82999999976641e-05,0.000528000000002748
"8071",34.1490733,-118.14298,34.149087,-118.142874,1.37000000037801e-05,0.000105999999988171
"8072",34.1395466,-118.13232,34.139656,-118.132226,0.000109399999999482,9.40000000042573e-05
"8073",34.1402,-118.13244,34.140687,-118.132306,0.000486999999999682,0.000134000000002743
"8074",34.143055,-118.13236,34.143421,-118.132254,0.000365999999999644,0.000106000000002382
"8075",34.1498333,-118.14516,34.149758,-118.145201,7.52999999988901e-05,4.09999999959609e-05
"8076",34.1486466,-118.14426,34.149221,-118.14421,0.000574399999997866,5.00000000016598e-05
"8077",34.1505766,-118.15165,34.151261,-118.141441,0.000684399999997254,0.0102090000000032
"8078",34.1503716,-118.15211,34.151261,-118.141441,0.000889399999998375,0.0106689999999929
"8079",34.1475816,-118.14486,34.147562,-118.145359,1.96000000016738e-05,0.000499000000004912
"8080",34.1504483,-118.13699,34.141228,-118.136919,0.00922030000000262,7.09999999912725e-05
"8081",34.15676,-118.13705,34.135525,-118.136863,0.0212349999999972,0.000186999999996829
"8082",34.1498033,-118.14282,34.14942,-118.142876,0.000383300000002862,5.60000000007221e-05
"8083",34.15728,-118.13705,34.135131,-118.136859,0.0221489999999989,0.00019100000000094
"8084",34.1541133,-118.13903,34.154133,-118.139192,1.97000000028424e-05,0.000161999999988893
"8085",34.1542,-118.13894,34.154285,-118.139015,8.49999999985585e-05,7.49999999953843e-05
"8086",34.153705,-118.137,34.137979,-118.136887,0.0157260000000008,0.00011299999999892
"8087",34.153295,-118.13699,34.138422,-118.136891,0.0148730000000015,9.89999999916336e-05
"8088",34.1526816,-118.13687,34.139928,-118.136758,0.0127536000000035,0.000112000000001444
"8089",34.1529016,-118.1369,34.139816,-118.136757,0.0130855999999966,0.000142999999994231
"8090",34.1505133,-118.13634,34.15056,-118.136034,4.66999999986228e-05,0.000306000000009021
"8091",34.1509533,-118.13996,34.15051,-118.140006,0.00044330000000059,4.5999999997548e-05
"8092",34.1501383,-118.13995,34.15012,-118.140002,1.83000000006928e-05,5.19999999966103e-05
"8093",34.1504333,-118.13995,34.150281,-118.140004,0.000152300000003436,5.40000000057717e-05
"8094",34.15065,-118.13997,34.150395,-118.140005,0.000254999999995675,3.49999999968986e-05
"8095",34.1508883,-118.14002,34.15051,-118.140006,0.000378300000001275,1.4000000007286e-05
"8096",34.140355,-118.13858,34.140323,-118.139267,3.19999999973675e-05,0.000686999999999216
"8097",34.1404416,-118.144,34.140389,-118.145084,5.2600000003622e-05,0.00108399999999165
"8098",34.129735,-118.15384,34.129745,-118.153879,1.00000000031741e-05,3.90000000010104e-05
"8099",34.1353566,-118.13674,34.135815,-118.136716,0.000458399999999415,2.39999999962492e-05
"8100",34.1556466,-118.10061,34.155304,-118.10064,0.000342599999996196,2.99999999953116e-05
"8101",34.1530933,-118.13094,34.152793,-118.13852,0.000300299999999254,0.00758000000000436
"8102",34.15353,-118.13089,34.153558,-118.138377,2.79999999932556e-05,0.00748700000001179
"8103",34.1570366,-118.08474,34.157095,-118.084287,5.84000000003471e-05,0.000452999999993153
"8104",34.1536533,-118.13095,34.153458,-118.138526,0.000195300000001453,0.00757600000000025
"8105",34.1438683,-118.11064,34.143911,-118.110718,4.27000000016164e-05,7.80000000020209e-05
"8106",34.1441566,-118.11063,34.143999,-118.110644,0.000157600000001423,1.39999999930751e-05
"8107",34.14417,-118.1107,34.144021,-118.110572,0.000149000000000399,0.00012799999998947
"8108",34.1527416,-118.13845,34.152696,-118.138369,4.5599999999979e-05,8.10000000086575e-05
"8109",34.1443033,-118.11064,34.143999,-118.110644,0.00030429999999626,3.99999998990097e-06
"8110",34.15292,-118.13849,34.152571,-118.138517,0.000348999999999933,2.6999999988675e-05
"8111",34.1444,-118.11065,34.144317,-118.110575,8.29999999965025e-05,7.50000000095952e-05
"8112",34.1530566,-118.13852,34.153015,-118.138522,4.15999999958672e-05,1.99999999495049e-06
"8113",34.1446466,-118.11071,34.144741,-118.110578,9.44000000018264e-05,0.000131999999993582
"8114",34.1532683,-118.13842,34.153386,-118.138376,0.000117699999997001,4.40000000025975e-05
"8115",34.14475,-118.11069,34.144783,-118.110579,3.29999999948427e-05,0.000111000000003969
"8116",34.1448133,-118.11071,34.144783,-118.110579,3.03000000059228e-05,0.000130999999996106
"8117",34.1543616,-118.13848,34.154508,-118.13839,0.000146399999998437,9.00000000001455e-05
"8118",34.1450216,-118.11067,34.145016,-118.110581,5.6000000014933e-06,8.90000000026703e-05
"8119",34.1558883,-118.13845,34.155849,-118.138401,3.92999999974109e-05,4.90000000041846e-05
"8120",34.1450066,-118.11069,34.145233,-118.110733,0.000226399999995408,4.29999999909114e-05
"8121",34.15592,-118.13846,34.155849,-118.138401,7.09999999983779e-05,5.89999999931479e-05
"8122",34.1450783,-118.11062,34.145143,-118.110582,6.46999999958098e-05,3.80000000035352e-05
"8123",34.157505,-118.13846,34.157321,-118.138413,0.000183999999997297,4.69999999950232e-05
"8124",34.14518,-118.11066,34.145378,-118.110734,0.000197999999997478,7.39999999979091e-05
"8125",34.1452983,-118.11072,34.145487,-118.110735,0.000188700000002484,1.50000000047612e-05
"8126",34.1454533,-118.11064,34.145567,-118.110585,0.000113699999999994,5.50000000032469e-05
"8127",34.158465,-118.13887,34.158639,-118.138948,0.000174000000001229,7.80000000020209e-05
"8128",34.1455,-118.11065,34.145652,-118.110586,0.00015199999999993,6.40000000089458e-05
"8129",34.1454816,-118.11072,34.145705,-118.110736,0.000223400000002982,1.60000000022364e-05
"8130",34.145515,-118.1107,34.145778,-118.110737,0.000262999999996794,3.700000000606e-05
"8131",34.1456716,-118.11067,34.145864,-118.110588,0.00019240000000309,8.19999999919219e-05
"8132",34.1570466,-118.14004,34.156943,-118.140073,0.000103600000002757,3.30000000019481e-05
"8133",34.14577,-118.11069,34.145953,-118.110594,0.000182999999999822,9.59999999992078e-05
"8134",34.145855,-118.11064,34.145995,-118.110597,0.000140000000001805,4.30000000051223e-05
"8135",34.1566166,-118.13999,34.156488,-118.139919,0.000128599999996482,7.09999999912725e-05
"8136",34.1491216,-118.11074,34.149072,-118.110633,4.96000000040908e-05,0.000106999999999857
"8137",34.1481033,-118.11189,34.148066,-118.111949,3.73000000024604e-05,5.89999999931479e-05
"8138",34.1558683,-118.1399,34.15564,-118.139912,0.000228300000003401,1.19999999981246e-05
"8139",34.1453816,-118.11184,34.145467,-118.111782,8.53999999961275e-05,5.79999999956726e-05
"8140",34.154565,-118.13999,34.15476,-118.139904,0.000195000000005052,8.59999999960337e-05
"8141",34.1445816,-118.11192,34.144613,-118.111928,3.13999999974612e-05,8.00000000822365e-06
"8142",34.144595,-118.11181,34.144349,-118.111777,0.000246000000004187,3.30000000019481e-05
"8143",34.144505,-118.11178,34.14422,-118.111777,0.000285000000005198,2.99999999242573e-06
"8144",34.1423433,-118.11171,34.142411,-118.111741,6.77000000024464e-05,3.09999999927868e-05
"8145",NA,NA,34.154726,-118.140054,NA,NA
"8146",34.1419283,-118.11228,34.141891,-118.112278,3.72999999953549e-05,1.99999999495049e-06
"8147",34.15321,-118.13995,34.153175,-118.139885,3.50000000040041e-05,6.49999999922102e-05
"8148",34.1531533,-118.13992,34.153175,-118.139885,2.16999999977929e-05,3.49999999968986e-05
"8149",34.153105,-118.13994,34.153175,-118.139885,7.00000000009027e-05,5.4999999989036e-05
"8150",34.1487466,-118.11454,34.148724,-118.114531,2.2600000001205e-05,9.00000000569889e-06
"8151",34.15307,-118.14002,34.152984,-118.140033,8.60000000031391e-05,1.29999999955999e-05
"8152",34.14741,-118.11444,34.147339,-118.114374,7.09999999983779e-05,6.60000000038963e-05
"8153",34.15303,-118.13998,34.152984,-118.140033,4.60000000046534e-05,5.30000000082964e-05
"8154",34.1470866,-118.11451,34.147079,-118.114372,7.60000000354921e-06,0.000137999999992644
"8155",34.14701,-118.11447,34.147079,-118.114372,6.8999999996322e-05,9.79999999941583e-05
"8156",34.15317,-118.14306,34.153511,-118.143067,0.000340999999998814,6.99999999653755e-06
"8157",34.1471166,-118.11707,34.147337,-118.116984,0.000220400000003451,8.59999999960337e-05
"8158",34.1532866,-118.14301,34.153558,-118.142917,0.000271399999995481,9.30000000067821e-05
"8159",NA,NA,34.153896,-118.142919,NA,NA
"8160",NA,NA,34.153896,-118.142919,NA,NA
"8161",34.1481416,-118.11696,34.148135,-118.11699,6.59999999896854e-06,2.99999999953116e-05
"8162",NA,NA,34.153896,-118.142919,NA,NA
"8163",34.1488066,-118.11703,34.148679,-118.116994,0.000127599999999006,3.59999999943739e-05
"8164",34.15292,-118.14454,34.153258,-118.144562,0.000337999999999283,2.19999999870879e-05
"8165",34.153725,-118.14459,34.153765,-118.14457,3.99999999984857e-05,1.99999999921374e-05
"8166",34.1490266,-118.11992,34.148907,-118.119874,0.000119599999997888,4.5999999997548e-05
"8167",34.1467866,-118.1534,34.146648,-118.152734,0.000138599999999656,0.000666000000009603
"8168",34.1467583,-118.14986,34.146847,-118.150034,8.86999999991644e-05,0.000174000000001229
"8169",34.1492283,-118.14881,34.148982,-118.148988,0.000246300000000588,0.000178000000005341
"8170",34.1482866,-118.14882,34.148728,-118.148838,0.000441399999999703,1.79999999971869e-05
"8171",34.1438266,-118.14892,34.143721,-118.148946,0.000105599999997708,2.59999999911997e-05
"8172",34.1428316,-118.14879,34.143249,-118.148941,0.000417399999996348,0.000150999999988244
"8173",34.14272,-118.14892,34.143059,-118.148939,0.000339000000003864,1.89999999946622e-05
"8174",34.1434933,-118.14998,34.143453,-118.150304,4.03000000019915e-05,0.000324000000006208
"8175",34.141925,-118.15035,34.142575,-118.150365,0.000650000000000261,1.49999999905504e-05
"8176",34.1421283,-118.15052,34.142152,-118.15051,2.36999999998488e-05,1.00000000031741e-05
"8177",34.1422516,-118.15048,34.142386,-118.150512,0.000134400000000312,3.20000000044729e-05
"8178",34.146535,-118.14275,34.147003,-118.142093,0.000467999999997915,0.000657000000003904
"8179",34.1465983,-118.14267,34.147003,-118.142093,0.000404699999997149,0.000576999999992722
"8180",34.1465216,-118.1426,34.147003,-118.142093,0.000481399999998189,0.000506999999998925
"8181",34.1433383,-118.15248,34.143032,-118.152342,0.000306300000005422,0.000137999999992644
"8182",34.143905,-118.15221,34.143782,-118.152277,0.000122999999994988,6.70000000013715e-05
"8183",34.14565,-118.15449,34.145753,-118.154935,0.000102999999995745,0.000444999999999141
